521 0 0 794624 61440
522 0 0 839680 16384
523 0 0 839680 16384
524 0 0 839680 16384
525 0 0 839680 16384
526 0 0 733184 94208
527 0 0 733184 94208
528 0 0 733184 94208
529 0 0 765952 61440
530 0 0 765952 61440
531 0 0 765952 61440
532 0 0 765952 61440
533 0 0 794624 61440
534 0 0 794624 61440
535 0 0 794624 61440
536 0 0 847872 8192
537 0 0 847872 8192
538 0 0 847872 8192
539 0 0 847872 8192
540 0 0 741376 86016
541 0 0 741376 86016
542 0 0 741376 86016
543 0 0 757760 69632
544 0 0 757760 69632
545 0 0 757760 69632
546 0 0 757760 69632
547 0 0 786432 69632
548 0 0 786432 69632
549 0 0 786432 69632
550 0 0 843776 12288
551 0 0 843776 12288
552 0 0 843776 12288
553 0 0 843776 12288
554 0 0 696320 131072
555 0 0 696320 131072
556 0 0 696320 131072
557 0 0 708608 118784
558 0 0 708608 118784
559 0 0 708608 118784
560 0 0 708608 118784
561 0 0 741376 114688
562 0 0 741376 114688
563 0 0 741376 114688
564 0 0 786432 69632
565 0 0 786432 69632
566 0 0 786432 69632
567 0 0 786432 69632
568 0 0 733184 94208
569 0 0 733184 94208
570 0 0 733184 94208
571 0 0 741376 86016
572 0 0 741376 86016
573 0 0 741376 86016
574 0 0 741376 86016
575 0 0 770048 86016
576 0 0 770048 86016
577 0 0 770048 86016
578 0 0 815104 40960
579 0 0 815104 40960
580 0 0 815104 40960
581 0 0 815104 40960
582 0 0 733184 94208
583 0 0 733184 94208
584 0 0 733184 94208
585 0 0 765952 61440
586 0 0 765952 61440
587 0 0 765952 61440
588 0 0 765952 61440
589 0 0 794624 61440
590 0 0 794624 61440
591 0 0 794624 61440
592 0 0 839680 16384
593 0 0 839680 16384
594 0 0 839680 16384
595 0 0 839680 16384
596 0 0 733184 94208
597 0 0 733184 94208
598 0 0 733184 94208
599 0 0 761856 65536
600 0 0 761856 65536
601 0 0 761856 65536
602 0 0 761856 65536
603 0 0 794624 61440
604 0 0 794624 61440
605 0 0 794624 61440
606 0 0 839680 16384
607 0 0 839680 16384
608 0 0 839680 16384
609 0 0 839680 16384
610 0 0 737280 90112
611 0 0 737280 90112
612 0 0 737280 90112
613 0 0 761856 65536
614 0 0 761856 65536
615 0 0 761856 65536
616 0 0 761856 65536
617 0 0 790528 65536
618 0 0 790528 65536
619 0 0 790528 65536
620 0 0 847872 8192
621 0 0 847872 8192
622 0 0 847872 8192
623 0 0 847872 8192
624 0 0 745472 81920
625 0 0 745472 81920
626 0 0 745472 81920
627 0 0 774144 53248
628 0 0 774144 53248
629 0 0 774144 53248
630 0 0 774144 53248
631 0 0 692224 135168
632 0 0 692224 135168
633 0 0 692224 135168
634 0 0 720896 106496
635 0 0 720896 106496
636 0 0 720896 106496
637 0 0 720896 106496
638 0 0 749568 106496
639 0 0 749568 106496
640 0 0 749568 106496
641 0 0 798720 57344
642 0 0 798720 57344
643 0 0 798720 57344
644 0 0 798720 57344
645 0 0 696320 131072
646 0 0 696320 131072
647 0 0 696320 131072
648 0 0 729088 98304
649 0 0 729088 98304
650 0 0 729088 98304
651 0 0 729088 98304
652 0 0 757760 98304
653 0 0 757760 98304
654 0 0 757760 98304
655 0 0 811008 45056
656 0 0 811008 45056
657 0 0 811008 45056
658 0 0 811008 45056
659 0 0 741376 86016
660 0 0 741376 86016
661 0 0 741376 86016
662 0 0 770048 57344
663 0 0 770048 57344
664 0 0 770048 57344
665 0 0 770048 57344
666 0 0 692224 135168
667 0 0 692224 135168
668 0 0 692224 135168
669 0 0 720896 106496
670 0 0 720896 106496
671 0 0 720896 106496
672 0 0 720896 106496
673 0 0 753664 102400
674 0 0 753664 102400
675 0 0 753664 102400
676 0 0 798720 57344
677 0 0 798720 57344
678 0 0 798720 57344
679 0 0 798720 57344
680 0 0 737280 90112
681 0 0 737280 90112
682 0 0 737280 90112
683 0 0 761856 65536
684 0 0 761856 65536
685 0 0 761856 65536
686 0 0 761856 65536
687 0 0 790528 65536
688 0 0 790528 65536
689 0 0 790528 65536
690 0 0 839680 16384
691 0 0 839680 16384
692 0 0 839680 16384
693 0 0 839680 16384
694 0 0 737280 90112
695 0 0 737280 90112
696 0 0 737280 90112
697 0 0 765952 61440
698 0 0 765952 61440
699 0 0 765952 61440
700 0 0 765952 61440
701 0 0 794624 61440
702 0 0 794624 61440
703 0 0 794624 61440
704 0 0 831488 24576
705 0 0 831488 24576
706 0 0 831488 24576
707 0 0 831488 24576
708 0 0 724992 102400
709 0 0 724992 102400
710 0 0 724992 102400
711 0 0 753664 73728
712 0 0 753664 73728
713 0 0 753664 73728
714 0 0 753664 73728
715 0 0 782336 73728
716 0 0 782336 73728
717 0 0 782336 73728
718 0 0 819200 36864
719 0 0 819200 36864
720 0 0 819200 36864
721 0 0 819200 36864
722 0 0 724992 102400
723 0 0 724992 102400
724 0 0 724992 102400
725 0 0 749568 77824
726 0 0 749568 77824
727 0 0 749568 77824
728 0 0 749568 77824
729 0 0 778240 77824
730 0 0 778240 77824
731 0 0 778240 77824
732 0 0 827392 28672
733 0 0 827392 28672
734 0 0 827392 28672
735 0 0 827392 28672
736 0 0 696320 131072
737 0 0 696320 131072
738 0 0 696320 131072
739 0 0 716800 110592
740 0 0 716800 110592
741 0 0 716800 110592
742 0 0 716800 110592
743 0 0 749568 106496
744 0 0 749568 106496
745 0 0 749568 106496
746 0 0 798720 57344
747 0 0 798720 57344
748 0 0 798720 57344
749 0 0 798720 57344
750 0 0 741376 86016
751 0 0 741376 86016
752 0 0 741376 86016
753 0 0 757760 69632
754 0 0 757760 69632
755 0 0 757760 69632
756 0 0 757760 69632
757 0 0 786432 69632
758 0 0 786432 69632
759 0 0 786432 69632
760 0 0 831488 24576
761 0 0 831488 24576
762 0 0 831488 24576
763 0 0 831488 24576
764 0 0 733184 94208
765 0 0 733184 94208
766 0 0 733184 94208
767 0 0 765952 61440
768 0 0 765952 61440
769 0 0 765952 61440
770 0 0 765952 61440
771 0 0 794624 61440
772 0 0 794624 61440
773 0 0 794624 61440
774 0 0 843776 12288
775 0 0 843776 12288
776 0 0 843776 12288
777 0 0 843776 12288
778 0 0 737280 90112
779 0 0 737280 90112
780 0 0 737280 90112
781 0 0 770048 57344
782 0 0 770048 57344
783 0 0 770048 57344
784 0 0 770048 57344
785 0 0 692224 135168
786 0 0 692224 135168
787 0 0 692224 135168
788 0 0 720896 106496
789 0 0 720896 106496
790 0 0 720896 106496
791 0 0 720896 106496
792 0 0 749568 106496
793 0 0 749568 106496
794 0 0 749568 106496
795 0 0 798720 57344
796 0 0 798720 57344
797 0 0 798720 57344
798 0 0 798720 57344
799 0 0 737280 90112
800 0 0 737280 90112
801 0 0 737280 90112
802 0 0 761856 65536
803 0 0 761856 65536
804 0 0 761856 65536
805 0 0 761856 65536
806 0 0 794624 61440
807 0 0 794624 61440
808 0 0 794624 61440
809 0 0 843776 12288
810 0 0 843776 12288
811 0 0 843776 12288
812 0 0 843776 12288
813 0 0 741376 86016
814 0 0 741376 86016
815 0 0 741376 86016
816 0 0 770048 57344
817 0 0 770048 57344
818 0 0 770048 57344
819 0 0 770048 57344
820 0 0 716800 110592
821 0 0 716800 110592
822 0 0 716800 110592
823 0 0 733184 94208
824 0 0 733184 94208
825 0 0 733184 94208
826 0 0 733184 94208
827 0 0 765952 90112
828 0 0 765952 90112
829 0 0 765952 90112
830 0 0 815104 40960
831 0 0 815104 40960
832 0 0 815104 40960
833 0 0 815104 40960
834 0 0 700416 126976
835 0 0 700416 126976
836 0 0 700416 126976
837 0 0 724992 102400
838 0 0 724992 102400
839 0 0 724992 102400
840 0 0 724992 102400
841 0 0 757760 98304
842 0 0 757760 98304
843 0 0 757760 98304
844 0 0 806912 49152
845 0 0 806912 49152
846 0 0 806912 49152
847 0 0 806912 49152
848 0 0 700416 126976
849 0 0 700416 126976
850 0 0 700416 126976
851 0 0 708608 118784
852 0 0 708608 118784
853 0 0 708608 118784
854 0 0 708608 118784
855 0 0 737280 118784
856 0 0 737280 118784
857 0 0 737280 118784
858 0 0 798720 57344
859 0 0 798720 57344
860 0 0 798720 57344
861 0 0 798720 57344
862 0 0 749568 77824
863 0 0 749568 77824
864 0 0 749568 77824
865 0 0 749568 77824
866 0 0 749568 77824
867 0 0 749568 77824
868 0 0 749568 77824
869 0 0 782336 73728
870 0 0 782336 73728
871 0 0 782336 73728
872 0 0 839680 16384
873 0 0 839680 16384
874 0 0 839680 16384
875 0 0 839680 16384
876 0 0 745472 81920
877 0 0 745472 81920
878 0 0 745472 81920
879 0 0 774144 53248
880 0 0 774144 53248
881 0 0 774144 53248
882 0 0 774144 53248
883 0 0 716800 110592
884 0 0 716800 110592
885 0 0 716800 110592
886 0 0 737280 90112
887 0 0 737280 90112
888 0 0 737280 90112
889 0 0 737280 90112
890 0 0 765952 90112
891 0 0 765952 90112
892 0 0 765952 90112
893 0 0 819200 36864
894 0 0 819200 36864
895 0 0 819200 36864
896 0 0 819200 36864
897 0 0 741376 86016
898 0 0 741376 86016
899 0 0 741376 86016
900 0 0 757760 69632
901 0 0 757760 69632
902 0 0 757760 69632
903 0 0 757760 69632
904 0 0 790528 65536
905 0 0 790528 65536
906 0 0 790528 65536
907 0 0 839680 16384
908 0 0 839680 16384
909 0 0 839680 16384
910 0 0 839680 16384
911 0 0 741376 86016
912 0 0 741376 86016
913 0 0 741376 86016
914 0 0 757760 69632
915 0 0 757760 69632
916 0 0 757760 69632
917 0 0 757760 69632
918 0 0 786432 69632
919 0 0 786432 69632
920 0 0 786432 69632
921 0 0 831488 24576
922 0 0 831488 24576
923 0 0 831488 24576
924 0 0 831488 24576
925 0 0 733184 94208
926 0 0 733184 94208
927 0 0 733184 94208
928 0 0 765952 61440
929 0 0 765952 61440
930 0 0 765952 61440
931 0 0 765952 61440
932 0 0 794624 61440
933 0 0 794624 61440
934 0 0 794624 61440
935 0 0 839680 16384
936 0 0 839680 16384
937 0 0 839680 16384
938 0 0 839680 16384
939 0 0 733184 94208
940 0 0 733184 94208
941 0 0 733184 94208
942 0 0 757760 69632
943 0 0 757760 69632
944 0 0 757760 69632
945 0 0 757760 69632
946 0 0 786432 69632
947 0 0 786432 69632
948 0 0 786432 69632
949 0 0 835584 20480
950 0 0 835584 20480
951 0 0 835584 20480
952 0 0 835584 20480
953 0 0 737280 90112
954 0 0 737280 90112
955 0 0 737280 90112
956 0 0 765952 61440
957 0 0 765952 61440
958 0 0 765952 61440
959 0 0 765952 61440
960 0 0 798720 57344
961 0 0 798720 57344
962 0 0 798720 57344
963 0 0 851968 4096
964 0 0 851968 4096
965 0 0 851968 4096
966 0 0 851968 4096
967 0 0 745472 81920
968 0 0 745472 81920
969 0 0 745472 81920
970 0 0 774144 53248
971 0 0 774144 53248
972 0 0 774144 53248
973 0 0 774144 53248
974 0 0 720896 106496
975 0 0 720896 106496
976 0 0 720896 106496
977 0 0 745472 81920
978 0 0 745472 81920
979 0 0 745472 81920
980 0 0 745472 81920
981 0 0 778240 77824
982 0 0 778240 77824
983 0 0 778240 77824
984 0 0 835584 20480
985 0 0 835584 20480
986 0 0 835584 20480
987 0 0 835584 20480
988 0 0 749568 77824
989 0 0 749568 77824
990 0 0 749568 77824
991 0 0 782336 45056
992 0 0 782336 45056
993 0 0 782336 45056
994 0 0 782336 45056
995 0 0 724992 102400
996 0 0 724992 102400
997 0 0 724992 102400
998 0 0 761856 65536
999 0 0 761856 65536
1000 0 0 761856 65536
1001 0 0 761856 65536
1002 0 0 790528 65536
1003 0 0 790528 65536
1004 0 0 790528 65536
1005 0 0 843776 12288
1006 0 0 843776 12288
1007 0 0 843776 12288
1008 0 0 843776 12288
1009 0 0 741376 86016
1010 0 0 741376 86016
1011 0 0 741376 86016
1012 0 0 761856 65536
1013 0 0 761856 65536
1014 0 0 761856 65536
1015 0 0 761856 65536
1016 0 0 790528 65536
1017 0 0 790528 65536
1018 0 0 790528 65536
1019 0 0 839680 16384
1020 0 0 839680 16384
1021 0 0 839680 16384
1022 0 0 839680 16384
1023 0 0 737280 90112
1024 0 0 737280 90112
1025 0 0 737280 90112
1026 0 0 757760 69632
1027 0 0 757760 69632
1028 0 0 757760 69632
1029 0 0 757760 69632
1030 0 0 786432 69632
1031 0 0 786432 69632
1032 0 0 786432 69632
1033 0 0 831488 24576
1034 0 0 831488 24576
1035 0 0 831488 24576
1036 0 0 831488 24576
1037 0 0 733184 94208
1038 0 0 733184 94208
1039 0 0 733184 94208
1040 0 0 765952 61440
1041 0 0 765952 61440
1042 0 0 765952 61440
1043 0 0 765952 61440
1044 0 0 794624 61440
1045 0 0 794624 61440
1046 0 0 794624 61440
1047 0 0 847872 8192
1048 0 0 847872 8192
1049 0 0 847872 8192
1050 0 0 847872 8192
1051 0 0 741376 86016
1052 0 0 741376 86016
1053 0 0 741376 86016
1054 0 0 774144 53248
1055 0 0 774144 53248
1056 0 0 774144 53248
1057 0 0 774144 53248
1058 0 0 712704 114688
1059 0 0 712704 114688
1060 0 0 712704 114688
1061 0 0 733184 94208
1062 0 0 733184 94208
1063 0 0 733184 94208
1064 0 0 733184 94208
1065 0 0 761856 94208
1066 0 0 761856 94208
1067 0 0 761856 94208
1068 0 0 811008 45056
1069 0 0 811008 45056
1070 0 0 811008 45056
1071 0 0 811008 45056
1072 0 0 737280 90112
1073 0 0 737280 90112
1074 0 0 737280 90112
1075 0 0 761856 65536
1076 0 0 761856 65536
1077 0 0 761856 65536
1078 0 0 761856 65536
1079 0 0 794624 61440
1080 0 0 794624 61440
1081 0 0 794624 61440
1082 0 0 843776 12288
1083 0 0 843776 12288
1084 0 0 843776 12288
1085 0 0 843776 12288
1086 0 0 737280 90112
1087 0 0 737280 90112
1088 0 0 737280 90112
1089 0 0 761856 65536
1090 0 0 761856 65536
1091 0 0 761856 65536
1092 0 0 761856 65536
1093 0 0 790528 65536
1094 0 0 790528 65536
1095 0 0 790528 65536
1096 0 0 843776 12288
1097 0 0 843776 12288
1098 0 0 843776 12288
1099 0 0 843776 12288
1100 0 0 741376 86016
1101 0 0 741376 86016
1102 0 0 741376 86016
1103 0 0 761856 65536
1104 0 0 761856 65536
1105 0 0 761856 65536
1106 0 0 761856 65536
1107 0 0 790528 65536
1108 0 0 790528 65536
1109 0 0 790528 65536
1110 0 0 843776 12288
1111 0 0 843776 12288
1112 0 0 843776 12288
1113 0 0 843776 12288
1114 0 0 741376 86016
1115 0 0 741376 86016
1116 0 0 741376 86016
1117 0 0 770048 57344
1118 0 0 770048 57344
1119 0 0 770048 57344
1120 0 0 770048 57344
1121 0 0 692224 135168
1122 0 0 692224 135168
1123 0 0 692224 135168
1124 0 0 712704 114688
1125 0 0 712704 114688
1126 0 0 712704 114688
1127 0 0 712704 114688
1128 0 0 745472 110592
1129 0 0 745472 110592
1130 0 0 745472 110592
1131 0 0 794624 61440
1132 0 0 794624 61440
1133 0 0 794624 61440
1134 0 0 794624 61440
1135 0 0 741376 86016
1136 0 0 741376 86016
1137 0 0 741376 86016
1138 0 0 749568 77824
1139 0 0 749568 77824
1140 0 0 749568 77824
1141 0 0 749568 77824
1142 0 0 782336 73728
1143 0 0 782336 73728
1144 0 0 782336 73728
1145 0 0 835584 20480
1146 0 0 835584 20480
1147 0 0 835584 20480
1148 0 0 835584 20480
1149 0 0 745472 81920
1150 0 0 745472 81920
1151 0 0 745472 81920
1152 0 0 774144 53248
