577 840 244424 326332 308000 163840
578 41680 244424 326332 308000 163840
579 41680 244424 326332 308000 163840
580 41708 244424 326332 308000 163840
581 0 244424 326332 245000 163840
582 788 244424 326332 308000 163840
583 840 244424 326332 308000 163840
584 840 244424 326332 308000 163840
585 47984 244424 326332 308000 163840
586 47984 244424 326332 308000 163840
587 48012 244424 326332 308000 163840
588 0 244424 326332 245000 163840
589 788 244424 326332 308000 163840
590 840 244424 326332 308000 163840
591 840 244424 326332 308000 163840
592 41976 244424 326332 308000 163840
593 41976 244424 326332 308000 163840
594 42004 244424 326332 308000 163840
595 0 244424 326332 245000 163840
596 788 244424 326332 308000 163840
597 840 244424 326332 308000 163840
598 840 244424 326332 308000 163840
599 48744 244424 326332 308000 163840
600 48744 244424 326332 308000 163840
601 48772 244424 326332 308000 163840
602 0 244424 326332 245000 163840
603 788 244424 326332 308000 163840
604 840 244424 326332 308000 163840
605 840 244424 326332 308000 163840
606 42000 244424 326332 308000 163840
607 42000 244424 326332 308000 163840
608 42028 244424 326332 308000 163840
609 0 244424 326332 245000 163840
610 788 244424 326332 308000 163840
611 840 244424 326332 308000 163840
612 840 244424 326332 308000 163840
613 43416 244424 326332 308000 163840
614 43416 244424 326332 308000 163840
615 43444 244424 326332 308000 163840
616 0 244424 326332 245000 163840
617 788 244424 326332 308000 163840
618 840 244424 326332 308000 163840
619 840 244424 326332 308000 163840
620 52824 244424 326332 308000 163840
621 52824 244424 326332 308000 163840
622 52852 244424 326332 308000 163840
623 0 244424 326332 245000 163840
624 788 244424 326332 308000 163840
625 840 244424 326332 308000 163840
626 840 244424 326332 308000 163840
627 47720 244424 326332 308000 163840
628 47720 244424 326332 308000 163840
629 47748 244424 326332 308000 163840
630 0 244424 326332 245000 163840
631 788 244424 326332 308000 163840
632 840 244424 326332 308000 163840
633 840 244424 326332 308000 163840
634 48760 244424 326332 308000 163840
635 48760 244424 326332 308000 163840
636 48788 244424 326332 308000 163840
637 0 244424 326332 245000 163840
638 788 244424 326332 308000 163840
639 840 244424 326332 308000 163840
640 840 244424 326332 308000 163840
641 46680 244424 326332 308000 163840
642 46680 244424 326332 308000 163840
643 46708 244424 326332 308000 163840
644 0 244424 326332 245000 163840
645 788 244424 326332 308000 163840
646 840 244424 326332 308000 163840
647 840 244424 326332 308000 163840
648 56664 244424 326332 308000 163840
649 56664 244424 326332 308000 163840
650 56692 244424 326332 308000 163840
651 0 244424 326332 245000 163840
652 788 244424 326332 308000 163840
653 840 244424 326332 308000 163840
654 840 244424 326332 308000 163840
655 49304 244424 326332 308000 163840
656 49304 244424 326332 308000 163840
657 49332 244424 326332 308000 163840
658 0 244424 326332 245000 163840
659 788 244424 326332 308000 163840
660 840 244424 326332 308000 163840
661 840 244424 326332 308000 163840
662 52384 244424 326332 308000 163840
663 52384 244424 326332 308000 163840
664 52412 244424 326332 308000 163840
665 0 244424 326332 245000 163840
666 788 244424 326332 308000 163840
667 840 244424 326332 308000 163840
668 840 244424 326332 308000 163840
669 48520 244424 326332 308000 163840
670 48520 244424 326332 308000 163840
671 48548 244424 326332 308000 163840
672 0 244424 326332 245000 163840
673 788 244424 326332 308000 163840
674 840 244424 326332 308000 163840
675 840 244424 326332 308000 163840
676 42872 244424 326332 308000 163840
677 42872 244424 326332 308000 163840
678 42900 244424 326332 308000 163840
679 0 244424 326332 245000 163840
680 788 244424 326332 308000 163840
681 840 244424 326332 308000 163840
682 840 244424 326332 308000 163840
683 50400 244424 326332 308000 163840
684 50400 244424 326332 308000 163840
685 50428 244424 326332 308000 163840
686 0 244424 326332 245000 163840
687 788 244424 326332 308000 163840
688 840 244424 326332 308000 163840
689 840 244424 326332 308000 163840
690 48744 244424 326332 308000 163840
691 48744 244424 326332 308000 163840
692 48772 244424 326332 308000 163840
693 0 244424 326332 245000 163840
694 788 244424 326332 308000 163840
695 840 244424 326332 308000 163840
696 840 244424 326332 308000 163840
697 43088 244424 326332 308000 163840
698 43088 244424 326332 308000 163840
699 43116 244424 326332 308000 163840
700 0 244424 326332 245000 163840
701 788 244424 326332 308000 163840
702 840 244424 326332 308000 163840
703 840 244424 326332 308000 163840
704 36888 244424 326332 308000 163840
705 36888 244424 326332 308000 163840
706 36916 244424 326332 308000 163840
707 0 244424 326332 245000 163840
708 788 244424 326332 308000 163840
709 840 244424 326332 308000 163840
710 840 244424 326332 308000 163840
711 43624 244424 326332 308000 163840
712 43624 244424 326332 308000 163840
713 43652 244424 326332 308000 163840
714 0 244424 326332 245000 163840
715 788 244424 326332 308000 163840
716 840 244424 326332 308000 163840
717 840 244424 326332 308000 163840
718 35256 244424 326332 308000 163840
719 35256 244424 326332 308000 163840
720 35284 244424 326332 308000 163840
721 0 244424 326332 245000 163840
722 788 244424 326332 308000 163840
723 840 244424 326332 308000 163840
724 840 244424 326332 308000 163840
725 41968 244424 326332 308000 163840
726 41968 244424 326332 308000 163840
727 41996 244424 326332 308000 163840
728 0 244424 326332 245000 163840
729 788 244424 326332 308000 163840
730 840 244424 326332 308000 163840
731 840 244424 326332 308000 163840
732 46552 244424 326332 308000 163840
733 46552 244424 326332 308000 163840
734 46580 244424 326332 308000 163840
735 0 244424 326332 245000 163840
736 788 244424 326332 308000 163840
737 840 244424 326332 308000 163840
738 840 244424 326332 308000 163840
739 43608 244424 326332 308000 163840
740 43608 244424 326332 308000 163840
741 43636 244424 326332 308000 163840
742 0 244424 326332 245000 163840
743 788 244424 326332 308000 163840
744 840 244424 326332 308000 163840
745 840 244424 326332 308000 163840
746 48184 244424 326332 308000 163840
747 48184 244424 326332 308000 163840
748 48212 244424 326332 308000 163840
749 0 244424 326332 245000 163840
750 788 244424 326332 308000 163840
751 840 244424 326332 308000 163840
752 840 244424 326332 308000 163840
753 47896 244424 326332 308000 163840
754 47896 244424 326332 308000 163840
755 47924 244424 326332 308000 163840
756 0 244424 326332 245000 163840
757 788 244424 326332 308000 163840
758 840 244424 326332 308000 163840
759 840 244424 326332 308000 163840
760 42000 244424 326332 308000 163840
761 42000 244424 326332 308000 163840
762 42028 244424 326332 308000 163840
763 0 244424 326332 245000 163840
764 788 244424 326332 308000 163840
765 840 244424 326332 308000 163840
766 840 244424 326332 308000 163840
767 47960 244424 326332 308000 163840
768 47960 244424 326332 308000 163840
769 47988 244424 326332 308000 163840
770 0 244424 326332 245000 163840
771 788 244424 326332 308000 163840
772 840 244424 326332 308000 163840
773 840 244424 326332 308000 163840
774 48744 244424 326332 308000 163840
775 48744 244424 326332 308000 163840
776 48772 244424 326332 308000 163840
777 0 244424 326332 245000 163840
778 788 244424 326332 308000 163840
779 840 244424 326332 308000 163840
780 840 244424 326332 308000 163840
781 47112 244424 326332 308000 163840
782 47112 244424 326332 308000 163840
783 47140 244424 326332 308000 163840
784 0 244424 326332 245000 163840
785 788 244424 326332 308000 163840
786 840 244424 326332 308000 163840
787 840 244424 326332 308000 163840
788 49072 244424 326332 308000 163840
789 49072 244424 326332 308000 163840
790 49100 244424 326332 308000 163840
791 0 244424 326332 245000 163840
792 788 244424 326332 308000 163840
793 840 244424 326332 308000 163840
794 840 244424 326332 308000 163840
795 44744 244424 326332 308000 163840
796 44744 244424 326332 308000 163840
797 44772 244424 326332 308000 163840
798 0 244424 326332 245000 163840
799 788 244424 326332 308000 163840
800 840 244424 326332 308000 163840
801 840 244424 326332 308000 163840
802 55048 244424 326332 308000 163840
803 55048 244424 326332 308000 163840
804 55076 244424 326332 308000 163840
805 0 244424 326332 245000 163840
806 788 244424 326332 308000 163840
807 840 244424 326332 308000 163840
808 840 244424 326332 308000 163840
809 48760 244424 326332 308000 163840
810 48760 244424 326332 308000 163840
811 48788 244424 326332 308000 163840
812 0 244424 326332 245000 163840
813 788 244424 326332 308000 163840
814 840 244424 326332 308000 163840
815 840 244424 326332 308000 163840
816 46680 244424 326332 308000 163840
817 46680 244424 326332 308000 163840
818 46708 244424 326332 308000 163840
819 0 244424 326332 245000 163840
820 788 244424 326332 308000 163840
821 840 244424 326332 308000 163840
822 840 244424 326332 308000 163840
823 56664 244424 326332 308000 163840
824 56664 244424 326332 308000 163840
825 56692 244424 326332 308000 163840
826 0 244424 326332 245000 163840
827 788 244424 326332 308000 163840
828 840 244424 326332 308000 163840
829 840 244424 326332 308000 163840
830 49304 244424 326332 308000 163840
831 49304 244424 326332 308000 163840
832 49332 244424 326332 308000 163840
833 0 244424 326332 245000 163840
834 788 244424 326332 308000 163840
835 840 244424 326332 308000 163840
836 840 244424 326332 308000 163840
837 52384 244424 326332 308000 163840
838 52384 244424 326332 308000 163840
839 52412 244424 326332 308000 163840
840 0 244424 326332 245000 163840
841 788 244424 326332 308000 163840
842 840 244424 326332 308000 163840
843 840 244424 326332 308000 163840
844 48520 244424 326332 308000 163840
845 48520 244424 326332 308000 163840
846 48548 244424 326332 308000 163840
847 0 244424 326332 245000 163840
848 788 244424 326332 308000 163840
849 840 244424 326332 308000 163840
850 840 244424 326332 308000 163840
851 37432 244424 326332 308000 163840
